ID,V1,V2,V3,V4,target
1089,7.41,-0.88406,2.9421,-0.97709,0
1090,3.0438,-2.7836,-0.36372,-3.4816,1
1091,1.0759,0.89394,2.9543,0.64577,0
1092,-3.0088,1.212,4.6352,2.6773,0
1093,10.5325,-4.206,4.6464,-4.5852,0
1094,1.3863,-0.43536,1.1518,5.2727,0
1095,3.2238,-3.4004,-3.6817,-0.69347,1
1096,-6.7191,0.099985,-2.0066,9.0162,1
1097,1.107,-0.062945,0.83625,-2.4706,1
1098,8.3515,-1.2823,4.9852,-2.5425,0
1099,-7.8323,0.47498,-3.8894,9.8208,1
1100,3.2135,-2.7965,-0.55648,-3.3085,1
1101,-4.4553,-0.9888,0.3292,4.5718,0
1102,8.2067,-1.4336,4.3064,-2.7824,0
1103,7.4265,-2.9595,0.58982,1.2353,0
1104,-1.6059,0.16464,-2.659,1.3647,1
1105,1.3491,-0.55949,0.40614,-1.4501,1
1106,-1.5148,0.44524,-2.0631,1.219,1
1107,-1.8625,0.55127,-1.4375,4.026,1
1108,1.2828,1.7991,3.5257,1.9276,0
1109,-9.107,-0.28406,-2.2083,8.9991,1
1110,-0.033218,-0.2776,2.2596,4.7355,0
1111,3.1783,-3.1896,-0.28696,-3.5767,1
1112,9.2206,-6.8103,-0.2062,-3.7044,0
1113,9.7938,-4.4582,3.8496,-4.1508,0
1114,3.6273,0.48921,1.4884,3.308,0
1115,3.168,0.18662,2.6606,1.9619,0
1116,3.2963,-0.11984,1.3234,0.2362,0
1117,11.2961,-4.3457,4.2586,-4.0943,0
1118,9.2951,-6.3694,-6.0598,-0.43642,1
1119,4.7737,-5.5909,0.89512,-4.8431,1
1120,6.814,-0.17156,0.87603,0.84198,0
1121,-5.3037,-0.70432,4.3398,3.8803,0
1122,-0.0249,-0.5621,0.5706,1.2421,0
1123,-0.76781,0.64179,-0.10648,7.7575,0
1124,6.8368,-0.55691,0.33565,0.69718,0
1125,3.1638,-0.1651,3.4985,0.22677,0
1126,0.65999,-0.43277,0.88298,6.0096,0
1127,6.3484,-0.58665,2.8297,-0.73546,0
1128,-3.6793,1.6297,4.1425,3.8281,0
1129,-8.2151,0.98187,-3.3884,10.3315,1
1130,-2.4853,0.7155,4.2406,1.608,0
1131,6.7954,0.4905,2.108,-0.1708,0
1132,-4.9519,-0.41596,2.5503,6.3729,0
1133,2.9652,-0.056479,2.4527,0.20021,0
1134,3.1121,0.4336,3.1088,0.80857,0
1135,0.57308,0.44007,0.24261,-1.9402,1
1136,3.9212,-3.6371,-2.7264,-0.49212,1
1137,-0.070465,1.1319,4.4072,2.0416,0
1138,8.0763,-1.7155,5.0214,-3.0515,0
1139,6.9175,-1.5759,1.7819,-1.2744,0
1140,1.227,-1.091,-2.0441,0.18564,1
1141,-4.1428,-0.40173,2.2429,5.2333,0
1142,-0.14703,0.29136,3.4246,0.80342,0
1143,-2.8019,0.99739,-0.65767,3.7115,1
1144,-2.1522,1.1047,3.8905,2.6302,0
1145,-4.0725,1.5418,3.4667,4.2882,0
1146,-2.9157,0.30817,3.9292,2.2129,0
1147,-1.1175,-0.26079,1.7939,1.5454,0
1148,8.2025,-1.0341,5.032,-2.6256,0
1149,-4.4491,0.15429,3.4626,3.5427,0
1150,9.9945,-3.3642,5.3915,-3.8081,0
1151,5.6801,0.026279,4.0524,-1.9693,0
1152,1.6532,-0.78061,-0.8734,-2.1964,1
1153,7.6169,-0.96164,4.2969,-2.3874,0
1154,-4.4553,-0.9888,0.3292,4.5718,0
1155,5.3448,-0.19355,0.88872,2.045,0
1156,-13.0366,-0.66165,-3.1423,15.6773,1
1157,9.6717,-3.1625,4.3684,-3.9606,0
1158,-2.6529,0.94437,4.2756,2.1375,0
1159,10.9071,-4.4271,4.4069,-4.5775,0
1160,-6.8122,1.3323,-1.682,7.1398,1
1161,0.13853,0.0081754,-0.0012852,-0.19651,1
1162,0.25855,0.96118,0.518,-0.84085,1
1163,-6.8411,0.68058,-1.7279,8.9494,1
1164,10.5884,-4.3133,3.9364,-3.725,0
1165,6.0318,-0.46122,0.5415,1.6825,0
1166,2.2906,0.83058,4.4682,0.95766,0
1167,-0.0249,-0.5621,0.5706,1.2421,0
1168,8.188,-2.5276,-0.278,-3.1338,0
1169,-9.136,-0.65259,-2.4115,9.3444,1
1170,10.1476,-4.0728,4.0127,-3.9366,0
1171,10.1807,-4.3366,5.7456,-4.7857,0
1172,3.5177,0.81119,2.5989,0.7623,0
1173,0.62895,0.75817,0.0040545,-0.64121,1
1174,0.039207,-0.30346,1.5099,6.2332,0
1175,-1.3782,-0.021566,-1.3907,2.3055,1
1176,2.4706,0.37671,1.8799,2.4931,0
1177,5.8208,-0.64613,0.76163,1.1959,0
1178,3.3811,-3.456,-0.8172,-3.6684,1
1179,-0.34775,-0.99138,1.7317,4.1905,0
1180,7.8383,-1.2151,3.2303,-3.5348,0
1181,-1.7176,-0.21036,-1.2424,-0.52553,1
1182,-4.4491,0.94308,-0.36025,2.1067,1
1183,-2.6612,1.1991,4.6361,2.8358,0
1184,10.2159,-4.0069,2.6682,-3.4414,0
1185,10.0152,-3.8582,4.7181,-3.9486,0
1186,0.7097,-0.4444,0.3798,0.7572,0
1187,3.7908,-4.1802,-4.1244,-0.6532,1
1188,-6.5866,-0.021566,-1.8782,4.8486,1
1189,-1.7838,1.2418,-0.24037,2.135,1
1190,-6.1666,-0.34355,2.1526,8.0831,0
1191,1.9347,-1.0897,-0.86339,-2.3729,1
1192,-0.52157,1.2017,0.22432,-0.40386,1
1193,-6.7687,0.89912,-1.7976,6.6753,1
1194,-3.2261,1.1836,-0.66008,3.8058,1
1195,2.87,0.5099,2.7296,0.51124,0
1196,9.3717,-3.9564,3.5458,-4.0351,0
1197,9.7545,-2.9957,2.5817,-3.1749,0
1198,8.8067,-4.2267,-0.12196,0.94566,0
1199,4.5192,-4.2629,-2.8619,-0.58123,1
1200,-0.99336,-0.29312,2.0597,5.2119,0
1201,5.8125,-0.66553,3.0009,-2.2306,0
1202,4.8772,-5.8198,0.27331,-4.9194,1
1203,0.5586,-0.66423,-0.62043,-0.38587,1
1204,3.3418,-0.99785,-4.2932,0.77258,1
1205,-7.4474,0.36119,-0.77288,6.492,1
1206,11.1471,-3.4638,-2.4953,1.9353,0
1207,7.8652,-0.71984,4.9923,-2.3515,0
1208,6.1498,-1.2371,2.549,-1.1605,0
1209,-0.14289,0.045675,-3.2051,0.97565,1
1210,5.9408,-0.60863,5.8782,-2.8544,0
1211,11.5092,-6.8194,-1.1804,0.15565,0
1212,-0.94991,0.3211,0.4283,-1.0731,1
1213,-4.5567,-0.056479,-2.4561,6.4534,1
1214,10.4229,-4.9728,3.7982,-4.1602,0
1215,9.1813,-4.3263,4.2899,-4.6067,0
1216,4.5564,-2.8987,2.3917,-4.9888,1
1217,8.6164,-1.2009,3.5499,-3.2794,0
1218,7.6273,-3.6241,-0.16735,1.2061,0
1219,-7.7268,-1.4543,-4.3876,11.9655,1
1220,0.70758,1.8663,2.8969,2.29,0
1221,1.198,0.94696,4.2458,0.66633,0
1222,-4.5153,1.4448,0.2346,2.1195,1
1223,3.4287,-1.1672,-4.4996,0.56265,1
1224,5.14,-5.4306,-3.8167,-0.65063,1
1225,-4.7781,0.3974,-1.7104,6.2109,1
1226,2.1437,-1.6677,-1.4446,-0.47241,1
1227,4.1157,-0.37199,-0.36038,3.1143,0
1228,-8.182,-1.6017,-4.1958,12.1291,1
1229,6.4022,-0.98363,3.8832,-2.432,0
1230,-6.9757,-0.12889,-1.9551,5.5383,1
1231,-4.6146,-0.23751,3.3397,3.9823,0
1232,0.74483,0.753,4.1962,0.83256,0
1233,1.707,1.4926,4.7926,-0.051701,0
1234,-3.4144,-0.2026,3.1887,2.7742,0
1235,11.9624,-7.7853,-2.2153,0.078538,0
1236,0.7097,-0.4444,0.3798,0.7572,0
1237,-4.4553,-0.9888,0.32924,4.5718,0
1238,6.7933,-7.5887,-6.651,0.68604,1
1239,1.3077,1.6556,3.5594,1.291,0
1240,1.9016,0.065071,1.3183,-3.3111,1
1241,8.008,-1.3069,2.614,-3.7258,0
1242,7.9128,-2.1953,1.5701,0.29018,0
1243,10.3008,-4.3534,5.6084,-4.8003,0
1244,6.1974,-1.131,-0.062025,1.099,0
1245,0.51514,1.106,4.0405,1.0279,0
1246,-1.0513,0.77369,0.030219,1.4024,1
1247,0.97452,0.81377,1.8994,4.2265,0
1248,-1.2541,0.36378,-2.2183,2.9986,1
1249,2.8472,0.6017,0.80355,4.3439,0
1250,0.57722,1.2133,2.805,1.3424,0
1251,-12.8462,-3.1353,-3.8858,12.7957,1
1252,-2.5164,-0.79742,1.8967,2.8093,0
1253,7.9459,-3.3409,0.14783,1.0742,0
1254,3.319,-1.9948,-1.3971,-1.3927,1
1255,-5.8231,1.212,-1.7479,5.8699,1
1256,2.8079,-1.2035,-0.88728,-3.1432,1
1257,3.3997,-4.2655,0.025013,-4.4327,1
1258,-5.5603,0.903,-0.70867,4.0483,1
1259,7.2796,-1.144,3.6575,-2.2692,0
1260,-0.24428,-0.45863,-2.456,1.4041,1
1261,8.0991,-3.2698,2.2546,-0.24877,0
1262,7.8859,-1.8384,-1.8584,-1.6643,0
1263,-2.2536,0.61981,-1.4174,1.518,1
1264,8.7323,-0.96682,3.0948,-2.9007,0
1265,9.6593,-1.6638,0.66191,-0.28819,0
1266,0.43651,-0.3151,2.0153,4.5864,0
1267,-3.9359,-0.017686,4.1529,2.8633,0
1268,2.0278,-1.2746,-0.89542,-2.3652,1
1269,7.9273,-2.1694,1.5673,-0.056842,0
1270,10.1456,-4.5629,3.8117,-4.0463,0
1271,5.0096,-6.3862,0.25943,-5.0394,1
1272,9.1565,-0.80647,1.1676,-2.0867,0
1273,-8.1158,-1.2112,-1.786,7.0858,1
1274,-0.65814,1.1952,-2.5419,2.6842,1
1275,5.0096,0.43878,5.807,-2.2384,0
1276,-0.68504,-0.44829,-2.3142,1.9833,1
1277,-0.053911,-1.3509,0.72252,5.6703,0
1278,-8.3124,-1.4375,-4.0173,12.4547,1
1279,9.1213,-5.9181,-5.3857,-0.41929,1
1280,-9.5002,-0.12889,-1.9966,9.682,1
1281,1.8022,-2.3931,-3.2778,0.1805,1
1282,-4.8836,-0.5776,4.3239,3.4356,0
1283,3.4328,-2.3789,-1.7697,-1.2144,1
1284,8.726,-0.57242,3.404,-2.9915,0
1285,12.6059,-5.7888,-2.3983,2.9464,0
1286,12.9515,-5.9426,-2.343,3.3285,0
1287,6.1663,-0.36553,5.9374,-2.5905,0
1288,6.3257,-6.6241,-5.525,0.89768,1
1289,1.5477,1.9284,5.4944,0.041694,0
1290,-6.7894,-0.32544,-1.8969,5.2761,1
1291,2.9941,0.30688,3.6702,0.85141,0
1292,9.1296,-5.8224,0.19081,-3.725,0
1293,-2.2184,0.89394,-1.4904,1.6054,1
1294,-6.6073,-0.41984,-1.9983,4.8254,1
1295,-12.8131,-1.9082,-2.6649,12.6689,1
1296,9.5662,-7.5034,-0.7869,-3.7867,0
1297,7.8859,-1.8384,-1.8584,-1.6643,0
1298,-0.024941,-0.56208,0.5706,1.2421,0
1299,7.6045,-0.85302,4.9362,-2.3429,0
1300,0.54204,0.6586,-0.40804,-0.52725,1
1301,9.0385,-1.2991,2.2928,-3.2417,0
1302,1.9595,-0.12243,1.5077,-3.0584,1
1303,0.21303,1.2095,5.0691,0.20278,0
1304,-0.67263,0.85774,-3.0201,2.7056,1
1305,0.94348,1.234,2.0911,4.5512,0
1306,0.46341,2.0202,4.3634,1.4281,0
1307,-10.868,-1.4116,-2.0545,9.4926,1
1308,3.3604,-4.0431,0.47368,-4.5064,1
1309,-12.4923,-0.47027,-3.5713,14.8881,1
1310,2.93,-2.6737,0.062525,-3.5467,1
1311,-0.062188,-0.055186,-3.0265,0.68604,1
1312,0.78415,1.7008,3.8584,1.1033,0
1313,3.6667,-1.2474,-2.3147,-0.6969,1
1314,6.932,0.23447,3.2704,-1.0456,0
1315,-6.4169,1.0323,-0.97325,5.6026,1
1316,2.9134,-0.12243,2.5331,-0.822,0
1317,-2.0901,0.71162,-1.6706,1.584,1
1318,-5.6968,0.37671,-2.7769,5.9179,1
1319,9.5662,-7.5034,-0.78689,-3.7867,0
1320,9.1709,-1.2047,2.8521,-3.6461,0
1321,3.677,-2.0711,0.6212,-4.0771,1
1322,2.2326,1.5534,4.8077,-0.26334,0
1323,7.7845,-2.6608,1.0009,-0.28219,0
1324,10.189,-4.978,3.5156,-4.2759,0
1325,9.7483,-1.6134,-0.016103,0.15394,0
1326,5.978,-0.3526,0.77765,1.1941,0
1327,-3.0337,0.20214,3.8846,2.5334,0
1328,4.8979,-5.0801,-3.8826,-0.92311,1
1329,-5.8127,-0.52846,-4.5046,10.8867,1
1330,0.23579,1.3258,1.3451,-1.8785,1
1331,0.10129,-0.2957,-3.3125,0.55323,1
1332,5.4048,-0.89958,3.4092,-2.5228,0
1333,3.1348,0.58489,2.6799,0.34073,0
1334,-4.8795,-0.029324,4.3846,3.3662,0
1335,8.5708,-0.59182,3.4916,-3.0326,0
1336,-1.4734,0.44653,-1.2568,2.8718,1
1337,3.2569,-3.2944,-0.87834,-3.6778,1
1338,1.4732,-0.58535,0.24394,-1.4192,1
1339,0.39098,0.42843,0.11806,-0.98223,1
1340,0.35788,1.2004,4.3937,2.0416,0
1341,-0.73884,-0.72371,2.1721,5.4672,0
1342,3.2797,1.1189,5.086,-1.2701,0
1343,10.4022,-4.7582,4.0713,-4.1722,0
1344,9.3986,-5.3336,-1.0401,0.85998,0
1345,1.5891,0.42455,-1.2576,7.0078,0
1346,1.1318,0.96118,4.223,0.72202,0
1347,1.854,1.2314,3.931,-0.023425,0
1348,-0.14703,-0.15605,-0.4294,0.044265,1
1349,1.9181,-0.61768,0.20216,-3.2828,1
1350,0.65378,0.39998,0.50225,-1.1793,1
1351,2.9486,0.7155,0.44125,4.3225,0
1352,2.9072,0.40774,3.5127,1.0579,0
1353,6.8409,0.44912,2.5089,-0.029423,0
1354,0.22751,0.97282,4.2027,0.96108,0
1355,5.7587,-0.61251,3.2032,-0.75345,0
1356,-6.6384,-0.10691,-1.522,5.7491,1
1357,2.8679,-2.2612,-0.50816,-1.8108,1
1358,-6.5721,-0.94354,-1.5951,4.7689,1
1359,3.021,-2.4241,-2.1652,-2.4132,1
1360,2.3382,-1.0431,-0.46651,-2.9812,1
1361,9.1089,-1.7129,1.0182,-0.62064,0
1362,2.8762,-1.2086,-3.518,0.1548,1
1363,-2.7005,0.36636,4.0215,2.4957,0
1364,-7.5757,-0.57889,-3.1875,11.8678,1
1365,8.7943,-1.3754,2.9736,-3.6359,0
1366,-3.3379,-0.54785,3.0242,2.5865,0
1367,2.3444,-0.40173,-2.9786,0.52667,1
1368,5.978,-1.1621,-0.39816,1.3912,0
1369,6.0463,-0.58665,2.9233,-0.11168,0
1370,-6.8101,-0.60216,2.0922,8.4636,0
1371,1.378,0.85774,2.1948,1.1582,0
1372,-3.373,0.55257,4.6439,2.5976,0
